Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Score®,Grit,Flow,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,7/16/2021 8:00,FALSE,Cleveland Running,7.63,751,0:54:49,148,170,2.8,156,164,7:11,6:17,166,163,1.43,0,0,0,0,0,0:00,0,0:00,No,04:28.2,8,0,0:54:46,0:56:27,574,689
Running,7/14/2021 17:53,FALSE,Fairview Park Running,9.01,909,1:04:04,152,169,3,156,166,7:07,6:18,41,37,1.45,0,0,0,0,0,0:00,0,0:00,No,00:03.9,10,0,1:04:02,1:07:27,623,669
Running,7/13/2021 8:16,FALSE,Valley View Running,8,804,0:53:27,159,188,3.5,160,191,6:41,5:04,75,65,1.5,0,0,0,0,0,0:00,0,0:00,No,00:07.1,27,0,0:53:17,0:54:15,593,625
Running,7/12/2021 10:36,FALSE,North Olmsted Running,8.13,911,1:00:01,157,176,3.3,157,179,7:23,6:09,210,211,1.39,0,0,0,0,0,0:00,0,0:00,No,00:52.0,9,0,1:00:00,1:00:19,648,779
Running,7/11/2021 10:10,FALSE,Fairview Park Running,5.01,493,0:38:17,141,165,2.2,155,164,7:39,6:53,43,36,1.36,0,0,0,0,0,0:00,0,0:00,No,00:02.1,6,0,0:38:16,0:43:43,623,659
Running,7/10/2021 8:42,FALSE,Valley View Running,12,"1,210",1:21:35,156,170,3.4,157,168,6:48,6:11,77,75,1.51,0,0,0,0,0,0:00,0,0:00,No,00:01.8,13,0,1:21:33,1:23:47,594,633
Running,7/9/2021 8:13,FALSE,Fairview Park Running,8.15,832,0:57:19,154,183,3.2,159,195,7:02,4:19,161,154,1.44,0,0,0,0,0,0:00,0,0:00,No,00:24.9,19,0,0:57:14,1:03:05,623,677
Running,7/8/2021 16:01,FALSE,Middleburg Heights Running,3.01,307,0:20:36,153,173,2.5,156,165,6:51,6:08,112,119,1.51,0,0,0,0,0,0:00,0,0:00,No,00:06.7,4,0,0:20:35,0:21:16,823,937
Running,7/8/2021 7:35,FALSE,Lakewood Running,6.01,569,0:42:04,148,161,2.8,156,163,7:00,6:37,109,124,1.47,0,0,0,0,0,0:00,0,0:00,No,00:01.6,7,0,0:42:03,0:45:35,598,697
Running,7/7/2021 17:54,FALSE,Fairview Park Running,8.04,830,0:57:02,156,176,3.2,157,174,7:05,5:59,84,74,1.45,0,0,0,0,0,0:00,0,0:00,No,00:15.1,9,0,0:56:57,0:58:24,623,667
Running,7/6/2021 8:05,FALSE,Fairview Park Running,6.03,629,0:43:45,153,171,3,156,161,7:15,6:36,32,29,1.42,0,0,0,0,0,0:00,0,0:00,No,00:11.1,7,0,0:43:43,0:44:36,623,658
Running,7/5/2021 17:30,FALSE,Medina County Running,4.07,447,0:29:18,158,177,3,155,171,7:13,6:01,152,76,1.44,0,0,0,0,0,0:00,0,0:00,No,00:28.9,5,0,0:29:17,0:30:21,899,"1,022"
Running,7/4/2021 10:07,FALSE,Strongsville Running,4.05,415,0:30:21,146,165,2.5,155,163,7:30,6:46,47,48,1.39,0,0,0,0,0,0:00,0,0:00,No,00:18.9,5,0,0:30:20,0:31:46,791,822
Running,7/3/2021 9:39,FALSE,Middleburg Heights Running,12.01,"1,202",1:22:04,159,185,3.7,157,175,6:50,5:46,233,230,1.5,0,0,0,0,0,0:00,0,0:00,No,00:02.8,13,0,1:22:00,1:27:58,768,913
Running,7/2/2021 18:59,FALSE,Fairview Park Running,7.01,648,0:51:04,146,183,2.7,155,164,7:17,6:35,51,49,1.43,0,0,0,0,0,0:00,0,0:00,No,00:03.7,8,0,0:51:00,0:55:12,623,661
Running,7/1/2021 17:11,FALSE,Fairview Park Running,8.06,999,0:58:33,172,178,4.4,156,166,7:16,6:32,68,63,1.42,0,0,0,0,0,0:00,0,0:00,No,00:23.2,9,0,0:58:32,1:00:36,623,668
Running,6/30/2021 17:53,FALSE,Fairview Park Running,6.78,723,0:48:18,154,168,3.1,156,168,7:07,6:19,43,41,1.45,0,0,0,0,0,0:00,0,0:00,No,05:34.7,7,0,0:48:17,0:50:38,623,662
Running,6/27/2021 8:56,FALSE,Palos Verdes Estates Running,11.06,"1,055",1:20:55,148,165,2.8,157,179,7:19,6:33,681,698,1.4,0,0,0,0,0,0:00,0,0:00,No,00:25.3,12,0,1:20:52,1:22:43,100,374
Running,6/26/2021 19:40,FALSE,Los Angeles Running,3.95,442,0:30:25,148,162,2.7,154,177,7:42,7:13,126,131,1.36,0,0,0,0,0,0:00,0,0:00,No,07:27.1,4,0,0:30:24,0:33:41,--,134
Running,6/25/2021 17:33,FALSE,Los Angeles Running,6,616,0:46:08,143,157,2.4,154,159,7:41,6:57,54,54,1.36,0,0,0,0,0,0:00,0,0:00,No,00:01.5,7,0,0:46:07,0:46:11,682,722
Running,6/24/2021 17:54,FALSE,Los Angeles Running,4.14,374,0:31:15,136,166,1.9,155,163,7:33,7:01,118,108,1.38,0,0,0,0,0,0:00,0,0:00,No,01:03.9,5,0,0:31:14,0:33:53,10,81
Running,6/24/2021 7:33,FALSE,Los Angeles Running,4.01,347,0:29:50,134,157,2,155,164,7:26,6:54,70,67,1.39,0,0,0,0,0,0:00,0,0:00,No,00:03.4,5,0,0:29:49,0:34:44,128,162
Running,6/23/2021 6:12,FALSE,Los Angeles Running,8.01,671,0:59:04,138,160,2.2,156,233,7:22,6:36,59,48,1.4,0,0,0,0,0,0:00,0,0:00,No,00:05.3,9,0,0:59:02,1:08:46,--,26
Running,6/22/2021 18:58,FALSE,Manhattan Beach Running,6.8,636,0:50:50,145,174,2.5,156,166,7:28,6:55,133,135,1.38,0,0,0,0,0,0:00,0,0:00,No,06:05.5,7,0,0:50:47,0:55:07,14,128
Running,6/21/2021 18:45,FALSE,Seattle Running,3,342,0:24:38,147,162,2.4,153,159,8:12,7:01,--,4,1.28,0,0,0,0,0,0:00,0,0:00,No,00:02.4,4,0,0:24:38,0:27:28,18,29
Running,6/21/2021 10:33,FALSE,Seattle Running,5.26,546,0:34:35,162,185,3.3,158,166,6:35,5:40,17,128,1.55,0,0,0,0,0,0:00,0,0:00,No,01:26.5,6,0,0:34:32,0:40:43,16,136
Running,6/16/2021 18:45,FALSE,Seattle Running,7.43,751,0:56:06,149,170,2.7,155,164,7:33,6:45,301,305,1.38,0,0,0,0,0,0:00,0,0:00,No,03:20.9,8,0,0:55:47,1:07:51,16,154
Running,6/15/2021 18:37,FALSE,Seattle Running,6.15,625,0:44:50,150,171,2.7,154,164,7:18,6:24,120,158,1.43,0,0,0,0,0,0:00,0,0:00,No,01:00.0,7,0,0:44:47,0:48:39,17,138
Running,6/11/2021 14:20,FALSE,Boulder Running,6.23,649,0:43:55,155,182,3.1,156,164,7:03,6:25,189,186,1.46,0,0,0,0,0,0:00,0,0:00,No,01:36.3,7,0,0:43:53,0:46:23,"5,299","5,497"
Running,6/10/2021 18:40,FALSE,Boulder Running,6.01,613,0:41:17,156,176,3.2,158,177,6:52,6:16,112,124,1.48,0,0,0,0,0,0:00,0,0:00,No,00:03.8,7,0,0:41:15,0:44:39,"5,174","5,236"
Running,6/9/2021 18:20,FALSE,Boulder Running,8.01,867,0:55:29,164,182,3.7,159,234,6:56,5:23,232,234,1.46,0,0,0,0,0,0:00,0,0:00,No,00:02.8,9,0,0:55:25,0:55:57,"5,174","5,259"
Running,6/8/2021 18:51,FALSE,Boulder Running,3.1,310,0:22:32,149,184,2.4,155,161,7:16,6:50,49,59,1.43,0,0,0,0,0,0:00,0,0:00,No,00:45.5,4,0,0:22:29,0:25:30,"5,282","5,325"
Running,6/8/2021 7:39,FALSE,Middleburg Heights Running,5.01,468,0:35:57,149,166,2.7,157,168,7:11,6:41,159,141,1.43,0,0,0,0,0,0:00,0,0:00,No,00:02.7,6,0,0:35:55,0:38:17,788,913
Running,6/7/2021 15:22,FALSE,Medina County Running,7.08,720,0:49:15,163,178,3.6,160,175,6:57,5:30,306,306,1.44,0,0,0,0,0,0:00,0,0:00,No,00:29.4,8,0,0:49:13,0:50:44,899,"1,024"
Running,6/6/2021 10:19,FALSE,Fairview Park Running,4.12,506,0:32:49,163,173,3.2,154,161,7:57,6:22,44,39,1.31,0,0,0,0,0,0:00,0,0:00,No,00:55.5,5,0,0:32:45,0:40:13,623,661
Running,6/5/2021 8:33,FALSE,Valley View Running,11.01,"1,132",1:14:06,166,188,4.4,159,166,6:44,5:53,81,78,1.5,0,0,0,0,0,0:00,0,0:00,No,00:01.7,12,0,1:14:03,1:21:23,594,632
Running,6/4/2021 8:19,FALSE,North Olmsted Running,5.97,662,0:45:05,158,172,3.3,158,175,7:33,6:35,172,172,1.35,0,0,0,0,0,0:00,0,0:00,No,06:53.8,6,0,0:45:04,0:46:29,656,771
Running,6/3/2021 14:41,FALSE,Middleburg Heights Running,8.01,833,0:57:44,158,176,3.4,155,166,7:13,6:30,251,241,1.44,0,0,0,0,0,0:00,0,0:00,No,00:03.2,9,0,0:57:41,0:59:53,779,913
Running,6/2/2021 17:51,FALSE,Fairview Park Running,8.78,937,1:00:01,166,186,4.3,159,167,6:50,5:57,53,50,1.48,0,0,0,0,0,0:00,0,0:00,No,05:22.0,9,0,0:59:59,1:00:40,623,677
Running,6/1/2021 7:56,FALSE,Fairview Park Running,6.12,612,0:43:45,153,178,3.2,157,162,7:09,6:16,25,21,1.44,0,0,0,0,0,0:00,0,0:00,No,00:45.5,7,0,0:43:41,0:45:56,623,659
Running,5/31/2021 10:01,FALSE,Fairview Park Running,7.46,762,0:55:01,153,176,3.4,155,163,7:22,6:21,46,43,1.41,0,0,0,0,0,0:00,0,0:00,No,03:12.8,8,0,0:54:58,0:55:23,623,665
Running,5/29/2021 10:50,FALSE,Valley View Running,11.02,"1,123",1:13:42,164,180,4.4,158,170,6:41,6:10,75,74,1.52,0,0,0,0,0,0:00,0,0:00,No,00:08.4,12,0,1:13:41,1:14:00,592,632
Running,5/28/2021 8:48,FALSE,Fairview Park Running,4.09,427,0:30:14,151,162,3.1,158,235,7:23,5:11,42,34,1.38,0,0,0,0,0,0:00,0,0:00,No,00:36.7,5,0,0:30:13,0:30:46,623,657
Running,5/27/2021 8:49,FALSE,Westlake Running,6.1,634,0:45:01,154,174,3.5,156,164,7:23,6:31,140,143,1.4,0,0,0,0,0,0:00,0,0:00,No,00:43.3,7,0,0:45:00,0:47:29,593,687
Running,5/26/2021 18:37,FALSE,Middleburg Heights Running,8.69,908,0:59:59,165,181,4.6,157,166,6:54,6:11,177,174,1.49,0,0,0,0,0,0:00,0,0:00,No,04:44.2,9,0,0:59:55,1:01:26,771,912
Running,5/25/2021 8:17,FALSE,Fairview Park Running,7.09,750,0:50:01,162,186,4.1,158,166,7:03,5:39,41,38,1.44,0,0,0,0,0,0:00,0,0:00,No,00:39.4,8,0,0:49:59,0:52:15,623,662
Running,5/24/2021 19:05,FALSE,Middleburg Heights Running,7.21,746,0:50:03,162,179,4.1,157,166,6:56,6:24,157,154,1.48,0,0,0,0,0,0:00,0,0:00,No,01:27.6,8,0,0:50:01,0:51:00,771,912
Running,5/23/2021 10:17,FALSE,Fairview Park Running,5.05,534,0:36:56,156,176,3.4,156,163,7:19,6:16,46,44,1.41,0,0,0,0,0,0:00,0,0:00,No,00:21.1,6,0,0:36:56,0:37:19,623,655
Running,5/19/2021 13:02,FALSE,Strongsville Running,6.01,712,0:44:53,165,184,4,155,177,7:28,6:49,103,95,1.39,0,0,0,0,0,0:00,0,0:00,No,00:01.9,7,0,0:44:52,0:49:31,780,869
Running,4/20/2021 15:35,FALSE,Oxford Running,6.57,530,0:45:49,150,184,3,164,194,6:58,4:17,28,13,1.39,0,0,0,0,0,0:00,0,0:00,No,00:03.4,21,0,0:43:12,1:23:55,772,804
Running,4/19/2021 15:14,FALSE,Butler County Running,5.74,557,0:43:49,143,152,2.6,156,170,7:38,5:57,111,106,1.35,0,0,0,0,0,0:00,0,0:00,No,05:25.7,6,0,0:43:47,0:45:39,772,888
Running,4/18/2021 9:38,FALSE,Oxford Running,7.46,806,1:00:10,149,171,2.7,157,188,8:04,5:48,184,245,1.27,0,0,0,0,0,0:00,0,0:00,No,03:21.5,8,0,1:00:02,1:03:41,772,888
Running,4/17/2021 19:36,FALSE,Richmond Running,2.23,274,0:18:26,149,165,2.4,154,161,8:17,7:40,94,103,1.26,0,0,0,0,0,0:00,0,0:00,No,01:50.2,3,0,0:18:24,0:20:32,913,"1,014"
Running,4/16/2021 15:13,FALSE,Butler County Running,3.78,397,0:28:06,146,167,2.4,155,170,7:26,6:15,17,19,1.39,0,0,0,0,0,0:00,0,0:00,No,05:39.2,4,0,0:28:05,0:28:33,773,801
Running,4/15/2021 15:13,FALSE,Butler County Running,6.13,580,0:40:15,150,176,3,160,185,6:34,4:27,46,43,1.53,0,0,0,0,0,0:00,0,0:00,No,00:05.6,16,0,0:40:12,0:43:02,770,801
Running,4/13/2021 15:19,FALSE,Butler County Running,8.16,953,1:10:04,157,191,3.5,158,214,8:35,3:45,44,45,1.16,0,0,0,0,0,0:00,0,0:00,No,00:28.7,24,0,0:58:41,1:45:13,772,801
Running,4/8/2021 15:14,FALSE,Butler County Running,3.36,324,0:24:18,146,184,2.3,156,228,7:13,5:44,25,19,1.43,0,0,0,0,0,0:00,0,0:00,No,02:36.4,4,0,0:24:17,0:28:30,772,802
Running,4/6/2021 15:20,FALSE,Butler County Running,8.8,873,1:00:39,166,196,4.2,160,247,6:54,4:31,77,80,1.43,0,0,0,0,0,0:00,0,0:00,No,00:12.0,26,0,0:58:55,1:28:32,772,801
Running,4/5/2021 15:11,FALSE,Butler County Running,7.13,790,0:55:33,153,186,3.2,157,174,7:47,6:52,155,157,1.32,0,0,0,0,0,0:00,0,0:00,No,00:56.0,8,0,0:55:32,0:57:47,772,898
Running,4/4/2021 11:42,FALSE,Strongsville Running,6.04,608,0:43:25,153,171,3,158,170,7:11,6:19,104,95,1.41,0,0,0,0,0,0:00,0,0:00,No,00:15.7,7,0,0:43:23,0:47:04,781,869
Running,4/3/2021 13:38,FALSE,Cincinnati Running,2.02,227,0:17:02,147,170,2.2,155,233,8:27,7:11,106,118,1.23,0,0,0,0,0,0:00,0,0:00,No,00:56.4,3,0,0:16:57,0:27:10,758,856
Running,4/2/2021 15:12,FALSE,Butler County Running,3.38,331,0:25:03,145,165,2.3,157,168,7:24,6:37,19,13,1.39,0,0,0,0,0,0:00,0,0:00,No,02:52.1,4,0,0:25:01,0:29:24,772,801
Running,4/1/2021 15:12,FALSE,Butler County Running,5.83,584,0:44:08,145,172,2.9,159,181,7:34,4:55,112,114,1.34,0,0,0,0,0,0:00,0,0:00,No,00:30.7,11,0,0:44:05,0:48:17,772,888
Running,3/31/2021 15:49,FALSE,Oxford Running,7.83,826,1:00:24,150,173,2.8,158,177,7:43,5:53,237,235,1.32,0,0,0,0,0,0:00,0,0:00,No,05:55.7,8,0,1:00:20,1:07:54,772,909
Running,3/30/2021 15:21,FALSE,Butler County Running,7.49,811,1:02:19,150,187,2.8,156,214,8:19,3:41,37,39,1.2,0,0,0,0,0,0:00,0,0:00,No,00:08.9,23,0,0:57:02,1:24:40,774,801
Running,3/29/2021 15:32,FALSE,Butler County Running,5.86,670,0:44:21,156,179,3.1,157,172,7:34,6:06,120,120,1.36,0,0,0,0,0,0:00,0,0:00,No,06:07.4,6,0,0:44:20,0:47:43,772,887
Running,3/28/2021 8:46,FALSE,Oxford Running,10.01,"1,098",1:18:53,152,178,3.1,157,177,7:53,6:24,325,326,1.3,0,0,0,0,0,0:00,0,0:00,No,00:01.8,11,0,1:18:49,1:41:50,772,958
Running,3/27/2021 17:08,FALSE,Oxford Running,6.04,597,0:42:03,150,168,3.1,157,163,6:58,6:05,50,50,1.47,0,0,0,0,0,0:00,0,0:00,No,00:14.3,7,0,0:42:01,0:46:01,771,807
Running,3/23/2021 15:15,FALSE,Butler County Running,7.81,836,0:59:43,152,171,3.2,156,233,7:39,3:06,64,64,1.31,0,0,0,0,0,0:00,0,0:00,No,00:04.2,25,0,0:58:23,1:19:42,774,801
Running,3/22/2021 15:17,FALSE,Butler County Running,7,716,0:51:26,149,167,3,155,162,7:21,6:45,84,79,1.42,0,0,0,0,0,0:00,0,0:00,No,00:00.7,8,0,0:51:24,0:54:25,772,812
Running,3/19/2021 15:20,FALSE,Butler County Running,4.07,393,0:30:06,143,172,2.4,156,164,7:23,6:36,16,20,1.4,0,0,0,0,0,0:00,0,0:00,No,00:33.7,5,0,0:30:04,0:34:43,772,799
Running,3/18/2021 15:11,FALSE,Butler County Running,7.5,843,0:57:18,157,181,3.4,157,230,7:38,3:22,33,31,1.33,0,0,0,0,0,0:00,0,0:00,No,00:25.8,17,0,0:55:01,1:19:48,772,804
Running,3/16/2021 15:22,FALSE,Butler County Running,9.6,968,1:04:17,158,182,3.7,161,193,6:42,4:25,43,43,1.47,0,0,0,0,0,0:00,0,0:00,No,00:58.3,23,0,1:03:46,1:37:21,774,802
Running,3/14/2021 9:17,FALSE,Butler County Running,7.01,710,0:47:40,155,175,3.3,159,168,6:48,6:17,62,56,1.49,0,0,0,0,0,0:00,0,0:00,No,00:02.2,8,0,0:47:38,0:58:15,772,812
Running,3/12/2021 14:45,FALSE,Butler County Running,4.43,436,0:28:41,156,183,3.2,160,175,6:28,5:06,110,114,1.55,0,0,0,0,0,0:00,0,0:00,No,00:03.7,6,0,0:28:39,0:34:53,772,889
Running,3/9/2021 15:23,FALSE,Butler County Running,8.17,760,1:01:55,145,176,2.4,158,200,7:34,4:04,50,50,1.32,0,0,0,0,0,0:00,0,0:00,No,00:02.6,25,0,0:58:49,2:00:48,771,804
Running,3/8/2021 15:23,FALSE,Butler County Running,7.01,743,0:49:18,154,177,3.3,157,164,7:02,6:28,82,85,1.46,0,0,0,0,0,0:00,0,0:00,No,00:03.1,8,0,0:49:18,0:52:10,770,824
Running,3/5/2021 15:24,FALSE,Butler County Running,10.02,959,1:04:00,157,177,3.5,164,222,6:23,3:08,128,126,1.53,0,0,0,0,0,0:00,0,0:00,No,00:16.8,27,0,1:03:54,1:23:07,772,814
Running,3/4/2021 15:13,FALSE,Butler County Running,7.16,740,0:51:34,151,174,3,157,166,7:12,6:32,143,139,1.43,0,0,0,0,0,0:00,0,0:00,No,01:11.5,8,0,0:51:33,0:58:35,772,913
Running,3/3/2021 15:59,FALSE,Oxford Running,7.01,705,0:48:58,151,166,3.1,158,202,6:59,3:53,115,116,1.45,0,0,0,0,0,0:00,0,0:00,No,00:02.6,8,0,0:48:55,0:50:42,771,894
Running,3/2/2021 15:11,FALSE,Butler County Running,9.86,"1,069",1:19:27,154,179,3.2,156,241,8:03,2:50,64,64,1.23,0,0,0,0,0,0:00,0,0:00,No,00:25.8,26,0,1:10:50,1:45:07,771,801
Running,3/1/2021 15:15,FALSE,Butler County Running,5.09,561,0:37:23,152,166,3,155,168,7:20,5:42,64,57,1.41,0,0,0,0,0,0:00,0,0:00,No,00:39.6,6,0,0:37:22,0:38:01,776,816
Running,2/27/2021 15:24,FALSE,Fairview Park Running,6.51,656,0:45:04,151,171,3,156,170,6:56,5:45,74,57,1.49,0,0,0,0,0,0:00,0,0:00,No,45:03.8,1,0,0:45:03,0:47:15,627,691
Running,2/25/2021 14:14,FALSE,Oxford Running,4.19,416,0:30:01,148,165,2.5,157,168,7:10,6:41,108,116,1.43,0,0,0,0,0,0:00,0,0:00,No,01:17.5,5,0,0:30:00,0:30:57,900,"1,013"
Running,2/23/2021 15:25,FALSE,Butler County Running,8.49,764,0:52:30,155,165,3.3,164,202,6:11,4:14,389,387,1.58,0,0,0,0,0,0:00,0,0:00,No,00:19.0,16,0,0:52:26,1:03:04,788,958
Running,2/22/2021 15:14,FALSE,Butler County Running,6.42,618,0:48:46,145,172,2.4,156,174,7:36,6:42,199,192,1.35,0,0,0,0,0,0:00,0,0:00,No,03:04.8,7,0,0:48:46,0:53:59,788,994
Treadmill Running,2/16/2021 11:55,FALSE,Treadmill Running,4.49,539,0:32:25,175,193,3.7,166,218,7:13,3:26,--,--,1.31,0,0,0,0,0,0:00,0,0:00,No,00:25.3,25,0,0:27:27,0:32:25,--,--
Running,2/14/2021 9:46,FALSE,Oxford Running,8.99,943,1:05:51,158,181,3.4,158,168,7:20,6:44,271,271,1.39,0,0,0,0,0,0:00,0,0:00,No,07:08.4,9,0,1:05:47,1:12:06,875,"1,040"
Running,2/11/2021 15:20,FALSE,Butler County Running,6.05,477,0:43:34,133,163,2.2,160,208,7:12,4:03,116,128,1.38,0,0,0,0,0,0:00,0,0:00,No,00:06.6,22,0,0:43:05,0:56:57,783,905
Running,2/9/2021 15:15,FALSE,Butler County Running,10.02,996,1:16:27,153,178,2.8,159,204,7:38,3:59,134,135,1.28,0,0,0,0,0,0:00,0,0:00,No,00:16.7,41,0,1:12:19,1:46:35,791,912
Running,2/8/2021 15:14,FALSE,Butler County Running,7.01,720,0:52:17,151,172,2.9,157,172,7:28,6:47,119,117,1.38,0,0,0,0,0,0:00,0,0:00,No,00:03.2,8,0,0:52:16,0:52:50,771,857
Running,2/6/2021 10:11,FALSE,Oxford Running,6.11,604,0:41:17,158,174,3.1,161,185,6:46,4:46,226,77,1.48,0,0,0,0,0,0:00,0,0:00,No,01:34.5,7,0,0:41:11,1:01:11,868,"1,029"
Running,2/4/2021 15:16,FALSE,Butler County Running,8.02,897,0:58:43,160,174,3.5,159,187,7:19,4:48,270,277,1.39,0,0,0,0,0,0:00,0,0:00,No,03:25.0,9,0,0:58:38,1:25:07,788,958
Running,2/3/2021 12:07,FALSE,Oxford Running,9.05,963,1:04:01,161,185,3.6,157,168,7:04,6:33,219,227,1.45,0,0,0,0,0,0:00,0,0:00,No,00:22.2,10,0,1:03:59,1:04:53,850,"1,040"
Running,2/2/2021 15:21,FALSE,Butler County Running,11.05,"1,113",1:16:42,159,194,3.9,163,206,6:56,3:45,440,444,1.41,0,0,0,0,0,0:00,0,0:00,No,00:04.6,38,0,1:14:45,1:33:45,793,974
Running,2/1/2021 15:16,FALSE,Butler County Running,6.25,645,0:46:46,152,170,2.7,157,221,7:29,6:55,84,82,1.38,0,0,0,0,0,0:00,0,0:00,No,01:51.1,7,0,0:46:43,0:48:23,772,872
Running,1/31/2021 9:54,FALSE,Oxford Running,12.01,"1,258",1:28:48,157,174,3.4,157,176,7:23,5:19,440,441,1.39,0,0,0,0,0,0:00,0,0:00,No,00:06.5,13,0,1:28:44,1:34:22,840,"1,028"
Running,1/29/2021 15:15,FALSE,Butler County Running,9.71,"1,138",1:16:13,160,186,3.5,161,236,7:51,3:43,40,50,1.24,0,0,0,0,0,0:00,0,0:00,No,01:08.6,30,0,1:13:16,1:53:52,772,804
Running,1/28/2021 15:12,FALSE,Butler County Running,5.25,643,0:41:48,154,175,3.1,158,175,7:57,6:11,36,43,1.28,0,0,0,0,0,0:00,0,0:00,No,01:53.0,6,0,0:41:47,0:43:26,778,804
Running,1/27/2021 15:04,FALSE,Oxford Running,4.01,372,0:29:17,138,154,2.1,156,166,7:18,6:45,135,145,1.41,0,0,0,0,0,0:00,0,0:00,No,00:03.9,5,0,0:29:15,0:33:06,787,923
Running,1/26/2021 15:35,FALSE,Butler County Running,10.17,976,1:18:40,146,178,2.6,159,232,7:44,4:01,76,73,1.27,0,0,0,0,0,0:00,0,0:00,No,00:15.7,35,0,1:16:42,1:45:52,772,804
Running,1/25/2021 15:12,FALSE,Butler County Running,7.04,691,0:48:18,149,170,3,160,168,6:52,6:19,110,112,1.47,0,0,0,0,0,0:00,0,0:00,No,00:14.9,8,0,0:48:16,0:48:22,771,862
Running,1/22/2021 12:05,FALSE,Oxford Running,5.01,465,0:35:26,143,182,2.3,158,168,7:04,6:12,218,223,1.44,0,0,0,0,0,0:00,0,0:00,No,00:03.5,6,0,0:35:24,0:45:19,805,971
Running,1/21/2021 11:49,FALSE,Butler County Running,9.3,755,1:02:40,143,169,2.2,164,196,6:44,4:29,234,233,1.44,0,0,0,0,0,0:00,0,0:00,No,00:08.8,21,0,0:59:24,1:23:56,774,855
Running,1/20/2021 11:19,FALSE,Oxford Running,6.01,665,0:43:13,156,173,3.2,158,166,7:12,6:41,214,230,1.42,0,0,0,0,0,0:00,0,0:00,No,00:04.1,7,0,0:43:09,0:48:31,777,958
Running,1/19/2021 11:22,FALSE,Butler County Running,8.82,"1,014",1:11:50,156,187,3.2,160,211,8:09,4:11,39,40,1.2,0,0,0,0,0,0:00,0,0:00,No,00:03.4,25,0,1:09:40,1:37:16,774,804
Running,1/18/2021 12:00,FALSE,Butler County Running,6.03,681,0:41:58,161,174,3.4,159,173,6:58,6:32,167,161,1.46,0,0,0,0,0,0:00,0,0:00,No,00:11.1,7,0,0:41:56,0:42:03,774,853
Running,1/17/2021 9:41,FALSE,Union County Running,12.86,"1,312",1:29:36,157,175,3.5,159,170,6:58,6:26,473,473,1.46,0,0,0,0,0,0:00,0,0:00,No,05:47.8,13,0,1:29:33,1:46:03,929,"1,070"
Running,1/15/2021 11:46,FALSE,Butler County Running,8.96,703,1:00:32,138,160,2.2,162,203,6:45,4:03,506,496,1.47,0,0,0,0,0,0:00,0,0:00,No,05:47.2,9,0,1:00:26,1:19:40,800,981
Running,1/12/2021 12:06,FALSE,Butler County Running,8.66,809,0:54:27,157,179,3.3,165,193,6:17,4:48,157,154,1.55,0,0,0,0,0,0:00,0,0:00,No,00:19.9,18,0,0:54:20,1:05:59,771,889
Running,1/11/2021 12:03,FALSE,Butler County Running,8.63,928,1:01:24,158,180,3.4,157,166,7:07,6:26,98,106,1.44,0,0,0,0,0,0:00,0,0:00,No,04:23.6,9,0,1:01:22,1:02:35,771,864
Running,1/10/2021 10:56,FALSE,Union County Running,12.01,"1,190",1:24:51,156,174,3.1,160,178,7:04,5:46,466,466,1.43,0,0,0,0,0,0:00,0,0:00,No,00:02.7,13,0,1:24:43,1:36:39,929,"1,070"
Running,1/9/2021 10:11,FALSE,Oxford Running,9.47,935,1:07:49,154,184,3.2,160,201,7:10,4:29,96,110,1.39,0,0,0,0,0,0:00,0,0:00,No,00:03.7,23,0,1:05:44,1:40:26,774,866
Running,1/8/2021 16:19,FALSE,Oxford Running,4.01,412,0:28:55,151,172,2.8,156,166,7:13,6:27,138,146,1.43,0,0,0,0,0,0:00,0,0:00,No,00:03.1,5,0,0:28:53,0:31:29,793,923
Running,1/7/2021 8:39,FALSE,Fairview Park Running,8.02,640,0:58:01,142,152,2.2,159,227,7:14,4:07,13,13,1.38,0,0,0,0,0,0:00,0,0:00,No,00:47.4,22,0,0:57:20,1:31:01,738,756
Running,1/6/2021 9:12,FALSE,Fairview Park Running,8.36,879,1:00:39,158,180,3.5,160,172,7:15,6:26,73,61,1.39,0,0,0,0,0,0:00,0,0:00,No,02:22.9,9,0,1:00:36,1:01:25,623,666
Running,1/5/2021 9:14,FALSE,Strongsville Running,10.03,880,1:08:19,150,175,3.2,161,181,6:49,5:12,177,195,1.46,0,0,0,0,0,0:00,0,0:00,No,00:03.1,20,0,1:07:16,1:23:59,889,958
Running,1/4/2021 9:13,FALSE,North Olmsted Running,8.04,863,0:59:30,159,180,3.6,158,175,7:24,6:02,191,191,1.37,0,0,0,0,0,0:00,0,0:00,No,00:18.0,9,0,0:59:28,1:03:16,649,780
Running,1/3/2021 8:01,FALSE,North Royalton Running,4.03,450,0:29:34,160,179,3.2,156,235,7:20,6:13,305,305,1.41,0,0,0,0,0,0:00,0,0:00,No,00:14.5,5,0,0:29:32,0:31:02,832,"1,148"
